"left_eye_center_x" "left_eye_center_y" "right_eye_center_x" "right_eye_center_y" "left_eye_inner_corner_x" "left_eye_inner_corner_y" "left_eye_outer_corner_x" "left_eye_outer_corner_y" "right_eye_inner_corner_x" "right_eye_inner_corner_y" "right_eye_outer_corner_x" "right_eye_outer_corner_y" "left_eyebrow_inner_end_x" "left_eyebrow_inner_end_y" "left_eyebrow_outer_end_x" "left_eyebrow_outer_end_y" "right_eyebrow_inner_end_x" "right_eyebrow_inner_end_y" "right_eyebrow_outer_end_x" "right_eyebrow_outer_end_y" "nose_tip_x" "nose_tip_y" "mouth_left_corner_x" "mouth_left_corner_y" "mouth_right_corner_x" "mouth_right_corner_y" "mouth_center_top_lip_x" "mouth_center_top_lip_y" "mouth_center_bottom_lip_x" "mouth_center_bottom_lip_y"
"1722" 66.90372994 37.43293958 29.95816058 36.06689828 60.60350527 38.01075302 73.47264204 38.17096965 36.27635156 36.84196374 23.91369864 36.17095414 57.84489545 28.56324756 79.04994864 29.16814544 37.78181068 28.28605613 18.11824124 28.03462676 47.47372158 57.6509272 61.63413234 77.68673068 33.04620778 75.77237529 47.39631316 71.46699048 47.12891552 82.69759575
"1723" 66.49295419 36.70844203 30.2893674 36.19239438 60.1288008 38.47510454 73.62850762 38.31580107 36.37978041 36.91222481 24.0570372 35.99941651 57.95060525 28.95249484 78.60945303 28.62267773 38.88834186 28.42456402 18.42088465 27.5990501 47.71298434 57.84379521 61.37219907 76.95482946 32.71425761 75.51599622 47.31179437 69.59538764 46.85176894 82.06189562
"1724" 66.9509983 37.62230445 30.30429446 35.81559973 60.71177012 38.49818845 72.9780342 38.56315385 36.32884005 36.90333905 24.06670712 35.83596682 58.17574616 28.85720963 78.43879368 29.51650196 38.82269184 28.79415694 18.41726635 27.88046461 48.53929134 56.61357561 61.10875484 77.30659016 33.03560285 75.46269685 47.43943456 69.9969523 47.00585492 82.31594457
"1725" 65.3568961 36.58654772 29.53358455 36.13172175 58.62958553 37.66714539 72.94984813 37.3608703 37.01098354 37.13142671 22.60669833 38.54012869 57.49571059 28.85437287 78.47281585 28.77602139 39.36369797 28.54380162 17.88464619 29.56865417 49.5892312 54.1845564 64.17676555 74.48335599 33.69933858 75.05610813 49.24841227 68.65264569 49.53220863 80.12567185
"1726" 67.10090967 37.75830233 30.31889201 35.81518092 60.68791004 38.69639141 72.80496089 38.61177662 36.48985971 36.91060941 23.90862091 35.83001865 58.04159105 28.92809653 78.71412751 31.27810838 40.49418493 29.03425114 18.04106189 28.1202615 49.45829209 57.32926136 61.06747026 77.6236313 33.03750604 75.4656508 47.47160096 72.30307215 47.0780906 83.22983539
"1727" 66.19968484 38.02726019 29.90550055 36.99311933 59.19920936 39.13084645 74.26747972 38.72857237 37.26002298 39.70579418 23.51871375 37.42995688 58.06725424 29.12025456 79.33011602 30.78367491 41.05749609 27.67044908 17.96815716 29.28401117 50.46193332 55.71060297 62.75812291 75.59922263 32.38997782 75.81257841 48.31306647 69.77477566 48.74787768 82.90164929
"1728" 67.18488278 37.86052384 29.74851862 36.82059216 60.37551792 38.84679396 75.14481597 38.82500831 36.6936975 37.43216715 22.36899001 37.00256935 58.06796798 28.87644988 81.21476752 31.37229366 38.05949382 27.87396156 15.87113235 28.60667549 47.58206262 57.74718105 62.12790378 77.63187828 32.54331291 76.55491731 47.30384276 74.29846635 47.22844414 84.2465108
"1729" 66.22488801 36.282885 30.06586582 37.30607319 58.36536465 38.031004 74.71711876 37.0305219 36.57026662 39.05726905 23.46790494 37.34656862 54.8877832 29.12883221 78.80448899 28.10415728 38.94226216 30.23407596 16.85128689 30.2379428 47.51627925 59.32549906 65.00415555 75.40717363 32.72906424 75.8765806 48.81713079 75.94126592 47.63636278 82.35731779
"1730" 66.57756454 36.0866484 29.95957686 36.65745895 59.38755212 36.99504144 74.08568248 36.89266955 36.33119463 37.03020634 23.79444339 36.51527787 55.07489077 28.77317508 78.86552203 28.33156555 37.61962643 29.68946179 17.50310933 28.2239591 47.44130754 58.63171806 63.15175311 76.70712145 33.02332925 75.78065668 47.70307227 73.2070016 47.44331202 82.52057833
"1731" 67.18830179 37.8820232 29.25322735 37.89616975 60.29494138 39.19628218 73.85811066 39.19638176 36.41953133 39.80198392 21.54120481 39.2825364 56.85058162 29.30220031 81.24704163 32.13058585 37.90741594 28.59392049 15.86189756 32.73779183 47.27048593 55.44082979 62.67060431 78.260999 32.97684088 77.31891739 47.31868114 71.37236137 47.25887942 83.67878773
"1732" 67.12865486 36.15881739 28.6496734 36.23117106 60.21159349 36.35397785 74.3381418 36.3788642 36.3070006 36.94236843 19.97958786 36.74534076 54.22886202 29.55502282 81.08360379 28.81418392 37.10787342 30.4442976 12.85705211 28.73369258 46.5535582 59.72784237 62.48995156 78.56087181 33.45007132 76.9829383 47.38622496 77.90062242 47.06934536 84.76546031
"1733" 65.58381273 37.57359656 30.33034254 35.99152844 59.30511801 38.54971264 73.12566976 38.12958033 37.20279234 37.4107026 23.87095232 36.27444094 58.15068657 29.0809671 78.29236402 29.2906181 41.12844956 29.14042608 18.36481234 28.67718035 50.36831766 57.16774882 62.36284602 75.37736604 32.87115102 75.58183065 49.06580525 70.18894592 48.04409867 81.60657825
"1734" 66.44743507 38.10794865 30.46123321 35.81792852 60.51255302 39.06580976 72.96199 38.93174497 37.20685439 37.08281712 24.06598136 35.84950611 58.30685971 29.0687707 78.23270766 31.18485528 41.82564146 28.32138215 18.81121125 27.95297436 49.89596143 57.31394959 61.07760113 77.41631032 32.54793128 75.49686871 47.38158135 71.33280015 47.04412267 82.3716524
"1735" 67.19605376 38.10807383 30.1322646 36.39850742 60.63047856 38.91332183 73.3668154 38.84330005 36.34505913 37.04311451 23.73877303 36.29133596 57.7922135 28.80019405 80.28606842 31.44022953 37.97240911 28.1675065 17.56036466 28.38558661 47.32613939 57.35559882 61.40751719 78.16876705 33.10892034 76.43107936 47.39936677 74.57534915 47.12962063 84.35844659
"1736" 67.12027545 37.74763191 29.44789289 36.76215743 60.02195085 38.94710897 75.17953274 38.31414331 36.68725261 37.59004945 21.15800933 37.93172199 56.48219928 29.14346367 81.29441235 31.2363046 37.83898729 28.84025297 14.88344692 28.91529939 47.29408254 57.45209613 62.85260373 77.53344987 32.42310896 76.58794574 47.3290176 75.64735604 47.36098516 84.21152334
"1737" 66.31034218 37.85272915 29.30510157 39.09514137 58.7780127 39.30467917 74.5353581 39.06151396 36.55729937 40.06305355 21.56812975 40.0904559 56.52296266 29.8324331 81.12340883 30.93401032 37.54454351 29.78093818 15.21755987 32.63295631 47.14048381 56.66639937 64.33828895 76.81178039 33.32189284 77.06950597 48.56733485 75.37823584 49.02665801 82.10310004
"1738" 65.41802105 37.04465511 30.11512599 36.21775442 58.55403352 38.66810191 73.8892019 38.05840446 37.45595459 38.95188302 22.88578552 37.19015137 57.95154437 29.28885302 78.36412583 28.53022035 41.51342826 29.51250168 14.93940675 30.32926506 50.54911173 59.08191143 64.36699113 75.0659245 32.61894066 75.98839171 49.77663753 75.2834871 49.29319035 81.4658177
"1739" 65.70245655 36.29766957 29.35674469 36.36442832 58.77976013 36.98805532 72.95808323 36.86039507 36.33184984 36.9307719 21.34537399 37.02933763 54.72201047 28.79277674 78.60652898 28.56163244 38.52031284 29.69166296 13.86043438 29.7069891 48.17396893 57.38716773 62.58617321 75.12654465 33.29595857 75.63928261 47.99444044 70.72823037 48.05728457 81.32274094
"1740" 65.43349395 36.43914453 29.38813569 36.3733289 58.54721841 37.31226554 73.41108161 37.13198937 36.67867841 37.53650574 22.10867942 37.80120897 57.34393745 28.63249716 78.69181626 28.57899465 39.94262927 28.50669687 16.71301629 30.14667538 48.47695891 54.32345219 63.8447648 74.49731764 33.52743126 75.04611384 48.66783504 68.61684838 48.95039352 80.38245711
"1741" 65.44459551 35.99265472 29.16121163 38.32340173 58.38195557 37.36102757 74.4220973 36.5243241 36.84396728 39.35432154 20.41663338 39.35326772 54.25000865 29.90116846 80.38520541 27.64212444 37.51261864 30.55357615 13.02191382 32.63689229 47.41290168 59.54650718 65.11329909 74.70362886 33.61246302 76.26015318 49.61074112 76.43570624 49.42873917 80.53336405
"1742" 65.85472609 37.77297144 29.80324957 36.15616742 58.70803046 39.13875343 74.8029913 38.6910007 37.33370567 39.15863753 22.31599608 36.91640369 57.94970716 29.49304373 79.14916757 28.42448508 41.55160596 27.74489785 16.76660073 28.69527345 50.62397236 58.54416188 64.01082155 75.20588086 32.34900357 75.86627616 49.1203699 74.9272554 49.49784852 81.41622571
"1743" 65.70044905 37.92074432 29.40317801 37.35166491 58.58840334 39.17300641 75.01718133 38.63744583 37.22610463 39.69344417 21.13200478 37.89904971 57.97400666 29.52631824 80.63348167 28.17810497 40.98455308 28.17130678 13.5495794 28.89998726 50.43939494 59.27512037 64.90194344 76.2824074 32.41017469 76.3392842 49.35066402 76.00728674 49.62953504 82.94247484
"1744" 65.39814433 37.1509749 29.40786546 38.73172662 58.39885967 39.17664876 74.49407712 38.04350356 37.38634723 40.00414383 21.13466957 39.76845529 57.12134499 30.06145525 79.39189014 27.68799739 40.16878364 29.92192435 13.65622995 31.86886407 50.38746175 58.88444132 64.96830137 74.57482278 33.5121949 76.16540603 50.23256193 73.92631518 50.12754545 80.00724567
"1745" 66.72172349 38.14381246 30.16488976 37.63120142 60.01390768 39.09602035 74.81498607 38.61639117 37.05154599 39.01653121 23.47529585 37.10115324 58.12599899 29.28529221 79.70015646 29.70177892 40.37017258 29.13432503 17.06662572 29.04348502 50.2388283 59.34253091 63.53333402 77.47804658 32.50954257 75.98231992 49.15789259 76.0675507 47.90384143 84.09056737
"1746" 66.09869351 35.90718512 28.88194098 37.8514415 58.50288825 36.63772869 74.38551601 36.42755776 36.29029095 37.38860356 20.3343245 38.6888129 54.18579117 29.16975684 80.76894937 27.80039355 37.18336301 30.52946563 13.24105687 29.42258997 46.64945681 59.3021799 64.87582229 77.3272821 33.66961113 76.52323891 48.09668049 76.82716791 48.21252425 81.91404278
"1747" 66.07138048 37.96534301 30.31909789 36.60473077 58.75586577 38.96767558 74.58286092 38.49066957 37.01211036 38.30381817 23.78978004 36.69688902 58.08019555 29.05908982 79.17410446 28.57479549 40.49806821 29.12114812 18.12470105 28.24648189 48.78784798 58.86364208 64.10734968 76.58915625 32.49676427 75.96046901 48.36284393 75.72471224 47.42092303 82.05302027
"1748" 67.16849689 38.1134829 30.30289281 37.72040492 60.55889991 39.08103726 74.83818329 38.867245 36.53606091 37.89431463 22.79830395 36.6130299 58.07196005 29.35027269 80.71435213 30.93460926 39.12507504 29.3068556 15.30415433 28.2298993 47.56826723 59.26078178 61.32568561 78.53067812 32.54929757 76.33022909 47.40545681 76.76356031 47.04711067 84.90239719
"1749" 66.30147014 37.93597297 29.66904791 38.14794877 58.77769859 39.10932005 74.85312983 38.45702973 37.23860428 39.77595035 22.01089532 38.02106156 57.97451896 29.5046037 80.06101018 29.27244199 40.95735082 29.05118014 14.41727891 30.77944498 50.47110796 59.21054808 64.6652993 76.75512897 32.53133709 76.27513779 49.53252429 75.61634723 49.19137833 83.8346114
"1750" 65.48199217 36.90367621 29.24932281 37.73123163 58.35303932 39.05409956 75.0820214 37.60301314 37.36851035 39.63658024 20.51272104 38.68651031 57.04313084 30.00031537 80.78970848 27.77636345 40.55230537 29.87449789 13.00854208 30.67418671 50.17374806 59.66104167 65.0717037 74.93826111 32.72622454 76.11847849 49.93315371 76.48667912 49.6748145 81.50883658
"1751" 65.70500671 37.76503577 29.18065966 39.17573787 58.52171659 39.32982298 74.35315106 38.90734352 36.54825364 40.21511727 21.04818334 40.23055869 55.74749644 30.25450444 81.09810529 30.02977741 37.62711896 30.39880793 13.45182929 32.79417655 47.24594506 59.06042349 64.58863353 76.18447946 33.64143319 77.00553484 49.81422378 75.89241304 49.69187378 80.92541599
"1752" 66.99186616 37.45526892 29.05901142 37.51154364 59.31399855 38.08366896 74.54978491 37.38189305 36.30976139 38.95121864 20.26632059 38.62901441 54.43848619 29.8128499 81.43172819 30.56674794 37.51436839 30.25138791 12.97462506 32.19312513 46.75991152 59.45359039 63.26951125 78.24420851 32.88051677 77.24273986 47.70122164 77.17576472 47.43545116 83.75516554
"1753" 66.44022251 36.00650023 29.66783856 35.82313421 59.38469938 36.81247116 73.40283633 37.08891855 36.48890854 36.71355185 23.49910524 36.02907878 55.96160563 28.48057158 79.83136832 28.89528761 38.64123103 28.26908316 16.47718019 28.07902585 48.07173872 55.54625257 61.84025672 75.0053196 32.81893082 75.38034753 47.45510235 69.20270246 47.05110552 81.72579281
"1754" 66.55898716 37.12427137 30.20607352 36.25512851 60.13513418 38.39026101 73.96235906 38.33095282 36.53650932 37.25425436 23.79254383 36.29201424 57.21171549 28.97593013 79.09270772 29.10285809 40.29839164 28.97596332 17.51941021 28.41044836 48.30453334 58.70750793 62.03826074 77.2968428 32.70788872 75.70150854 47.72669738 74.83685699 47.2469399 82.55635491
"1755" 65.43116612 38.15862662 30.25250268 36.03789364 59.20937599 39.02043051 73.56987389 38.64702526 37.08530203 37.33652187 23.80525677 36.30769667 58.11219576 28.92000125 78.64089802 30.16873873 41.31587914 28.03576238 18.32306069 28.6941885 50.26577165 58.23810658 62.03562638 77.03404323 32.58998186 75.73978407 48.28956445 74.79187718 47.72865461 82.39534281
"1756" 67.13274986 36.8586739 29.16507494 36.20844191 60.44717442 37.14954971 74.64997726 37.20506194 36.25719967 36.92839013 20.45508691 36.40118444 55.73985779 28.88326894 80.8828312 29.29640366 37.40060237 28.74513533 13.69812531 28.17090453 46.84775208 59.19042041 62.1854891 78.00305296 32.88315736 76.45052302 47.40607242 76.42934861 47.15009254 84.08799296
"1757" 65.77334793 37.76480381 29.11631994 39.1152741 58.47985377 39.31815859 74.82034164 38.75554736 36.49901189 40.10073232 20.60790246 40.18869482 55.04967418 29.97538066 81.418478 30.69589133 37.55000836 29.91992246 13.18234861 32.84019123 46.84717064 58.74172904 64.57925929 76.17819246 33.00050307 76.9966345 49.07329583 75.52862813 49.03534153 81.30411005
"1758" 67.14140008 37.820025 29.04659455 39.00451142 58.64365289 39.32103272 75.28602332 38.80590382 36.38631832 39.97573562 20.39140447 40.06085398 55.00023699 29.42343062 81.79877115 31.9105095 37.28888322 29.05177828 13.30962529 32.82039588 46.43698867 57.56513247 64.20970242 77.99705857 32.47659758 77.49494468 47.65089925 75.721054 47.65937188 83.78069982
"1759" 66.8037071 37.69854774 30.18788576 35.83732342 60.5372761 38.47729519 73.68771462 38.61353944 36.59135092 36.92774864 23.7557595 36.02704524 58.05586207 28.5807451 79.78562967 30.78229052 40.50343468 27.99031486 17.9235276 28.22757309 48.8559072 55.36402312 61.50065649 76.98262791 32.73082445 75.38424942 47.42305773 69.27451124 47.13891477 82.47655623
"1760" 67.08223155 38.03662933 30.19158957 36.09578696 60.63822398 38.98181328 74.09142916 38.8040254 36.42341475 37.02857318 23.7390515 36.17232635 58.16103337 28.52936499 80.2539892 31.1826777 39.82689565 27.83277286 17.74006446 28.13658983 48.14548384 56.83834857 61.42913962 77.69453077 32.67992726 75.75129285 47.33433684 73.68253591 47.07654948 83.31264233
"1761" 65.58328602 36.27131448 29.08888391 37.94574951 58.43198307 38.046777 74.93004341 36.81692348 36.77726355 39.20799019 20.29086821 38.58999572 54.32075152 29.39830875 81.05666764 27.90566737 37.9068834 29.94235142 12.93746097 32.27151348 47.17362137 59.5260197 65.17586619 75.72877316 32.62204187 76.36505803 48.79041725 76.59978974 48.30383499 82.53793481
"1762" 65.91050473 38.09385913 30.40573392 35.98136759 59.05029527 38.95642431 73.99360927 38.77554303 37.20915653 37.14317465 23.94585049 36.14634697 58.21910133 28.9600498 78.5658546 29.86534881 41.7333698 28.30176613 18.40427586 28.33974628 50.18034494 58.52726333 62.06492338 76.79486122 32.43603142 75.669097 48.27610572 74.1473847 47.20676833 81.8494079
"1763" 65.59467728 36.78015067 28.95182726 38.8760954 58.35639168 39.00445829 75.02046809 36.65379022 36.54272805 39.89351628 20.07511615 39.86060676 54.16814298 30.22909328 81.63752229 28.06812798 37.25136848 30.70347806 12.80557188 32.84545569 46.63186132 60.02281314 65.01558308 77.93840861 33.19116286 77.32440237 49.28304455 77.90892527 48.97340583 83.01231106
"1764" 66.84452729 37.79991218 30.26458456 35.87008747 60.68649128 38.84914862 73.34382974 38.63153335 36.32810243 36.90687384 24.08876393 35.82273854 58.1475064 28.8218633 78.72693969 29.3908496 38.17217584 28.33306608 18.33900845 27.61071581 47.79875553 58.09517413 61.06805223 78.27383994 32.79750925 75.8339596 47.28586621 74.26962585 46.87466545 83.34951277
"1765" 66.40493744 38.01511774 29.47159355 38.62495589 58.91817808 39.18053565 74.59446579 38.96619727 37.09154021 39.87399239 21.8925071 39.12496178 57.84647104 29.30444661 80.42495889 30.0180468 40.4425827 28.32272799 16.13601971 30.3680745 50.21410309 56.83853416 63.66386492 75.59290711 32.44385627 76.18880653 48.07712655 74.27861101 48.72853282 81.84048433
"1766" 66.12512159 38.01329189 29.12782014 38.98422281 58.61926724 39.30373772 75.12222964 38.96955335 37.00526146 40.12482019 20.97528185 39.58619429 57.76560139 29.72497398 81.19803522 28.96248293 38.55001063 28.55455662 13.24301794 31.23845891 50.25701257 59.0829583 64.87337144 76.12555051 32.45509429 76.68610003 49.43963196 76.14503595 49.38277856 83.58316767
"1767" 67.20393595 37.95910551 29.50503254 37.46567047 60.34057718 39.0355905 74.94768313 39.01156102 36.45744173 38.16455654 22.33583639 38.26759843 57.2629937 28.82912512 81.30022083 31.70107889 37.84343667 27.68031588 17.3143958 30.7987097 47.18715211 54.87029992 62.46352266 77.74256853 32.54519371 76.78124077 47.21024198 70.33320246 47.20639256 83.38194341
"1768" 66.92237504 38.0221161 29.68395344 38.76189788 58.88953625 39.21959057 74.81678555 39.17413915 36.73616979 40.02701392 22.51674638 39.07716517 57.78482888 29.60515574 80.74470175 31.80039461 38.86785286 28.2186821 16.32366866 32.57623877 50.22148643 56.51952309 63.15550776 77.68952026 32.34951671 76.9694531 47.98890522 71.25414724 47.87156781 84.24754917
"1769" 65.75408199 37.79968232 30.24665167 35.95946906 58.92449194 38.68475389 73.59875194 38.71586205 37.176271 37.14901727 23.76099285 36.19157056 58.17829613 28.56389433 78.87722292 30.22014296 41.35247634 27.91657022 18.29980047 28.22896201 49.41011381 55.73991253 61.85900164 75.99425328 32.53955898 75.62075362 47.62217847 69.1030381 47.16738155 81.47915861
"1770" 66.98781745 37.85390684 29.23293601 38.81860543 59.44826622 39.24423983 73.86638698 39.14477778 36.40370272 39.93604588 21.16103475 39.89553211 56.42280719 29.61598985 81.40065875 31.98500195 37.81818048 29.36278348 14.47623286 32.82246685 46.98998966 56.01542141 63.5720269 77.76663669 33.03215779 77.20185257 47.76051426 72.59308346 47.64244747 82.95908739
"1771" 66.90575202 36.75625405 29.72532508 35.92976843 60.59797779 37.4971181 73.49803415 37.95119951 36.28015101 36.80002488 23.60037189 36.04269141 56.90357402 28.66105015 80.03682503 29.30550496 37.97032162 28.38418936 16.45172442 28.03924934 47.74401675 58.21845364 61.52003915 77.67043756 32.90339302 75.76195691 47.4219166 74.61520441 47.08780918 83.07664471
"1772" 67.01875216 37.87988504 29.15733863 38.30521144 58.95299983 39.05214786 75.0965364 38.70510629 36.3601767 39.22176351 20.32400681 39.10565209 54.74033943 29.56131012 81.49083132 31.04263879 37.67668143 29.62468216 13.08096602 32.01133924 46.76878703 59.37977436 63.3523966 78.12778788 32.41147532 77.15622416 47.46641027 76.61133953 47.44869362 83.51398143
