left_eye_center_x,left_eye_center_y,left_eye_inner_corner_x,left_eye_inner_corner_y,left_eyebrow_inner_end_x,left_eyebrow_inner_end_y,left_eye_outer_corner_x,left_eye_outer_corner_y,left_eyebrow_outer_end_x,left_eyebrow_outer_end_y,mouth_center_bottom_lip_y,mouth_center_top_lip_x,mouth_center_top_lip_y,mouth_left_corner_x,mouth_left_corner_y,mouth_right_corner_x,mouth_right_corner_y,nose_tip_x,nose_tip_y,right_eye_center_x,mouth_center_bottom_lip_x,right_eye_center_y,right_eye_inner_corner_x,right_eye_inner_corner_y,right_eyebrow_inner_end_x,right_eyebrow_inner_end_y,right_eye_outer_corner_x,right_eye_outer_corner_y,right_eyebrow_outer_end_x,right_eyebrow_outer_end_y
69.4922449,37.01866667,60.6174,37.12644156,56.79673469,25.96324324,71.76923077,37.23948169,79.19538462,29.10923077,81.12289157,46.46943396,66.22222222,59.55663158,72.33542169,34.19449541,71.81630769,48.23905882,53.76932039,28.48680851,48.90978462,36.33876923,34.90070588,36.25634043,40.70054054,28.20294737,21.248,37.164,17.31507692,29.00406
62.63642071,36.11000712,59.54264789,38.75642292,60.11929412,30.23053521,77.77127273,38.17341176,80.79157895,28.5129931,79.10682353,46.97536634,83.1439936,61.88346269,72.4893986,25.90352941,74.89544828,41.51500359,55.1384381,29.65694118,45.76103226,34.97884444,33.06971429,36.10072727,42.20709541,24.00996923,37.32643046,37.37864662,13.04868571,33.60619424
62.51542477,38.76526829,60.64352542,39.38111058,58.2104,32.48702439,72.664,41.13832258,78.935808,35.62614634,92.1878069,42.74009302,75.54438095,58.69066689,79.42783099,29.88623594,83.76117073,47.47593443,64.47269291,29.57025,44.14704762,37.32117483,39.30707167,38.52822378,43.81013333,29.84507317,22.2528,39.19687805,19.272,33.5712
65.58902857,38.19162085,56.99657143,38.80174408,58.879488,25.17843412,72.01168696,39.4118673,74.61379141,31.07488152,86.58472038,48.87447273,63.81179147,67.73882353,76.62164929,32.30891707,78.8583128,45.9613758,49.37493839,30.47248193,51.24230769,35.92097627,35.9318069,38.3535292,39.6324887,27.00843981,23.99323175,37.65755808,16.30648889,30.66176842
67.67011765,36.02676935,61.02552381,39.47549778,56.62870588,29.41091079,70.7176,39.9233642,78.9896,27.12238983,89.8696,45.77869723,80.35178128,58.54809917,74.43343051,33.74164967,81.6464,40.82469911,64.46875242,34.75387505,46.4056,38.32260121,38.25275809,37.82084886,42.22047458,31.1124822,22.65673282,38.71277419,19.19597539,26.09352577
67.67180342,31.52686794,57.80796217,39.31435299,49.69048138,30.2688854,75.37714286,41.72043956,80.09058591,33.46962267,76.18711782,47.38391753,73.37135512,65.91919381,71.99060665,30.89368696,76.54579187,45.87242368,57.86771134,31.95441525,46.79756971,37.71684399,35.5519256,40.73079658,38.77210619,31.37227307,21.93198167,39.66146149,12.99319695,29.17333327
66.0948,33.49543949,59.6592,39.97963636,58.70117647,28.5517037,70.12947692,37.18215385,83.25914483,33.83815385,94.14461538,47.54051282,63.20957647,64.51938462,71.74286656,29.43194702,68.10342857,47.16903896,55.0728,27.72988235,45.89485714,36.01049563,36.66439024,36.77902392,38.68861147,26.6364,21.07972028,36.48043836,19.24123077,29.56885222
66.48384,39.1239103,60.25656637,39.32829358,57.67476923,28.56858053,73.13979661,37.07014517,74.70600572,33.90242567,91.42833898,51.23380552,66.17485714,62.84492308,75.72146087,31.32741818,74.63811754,46.17854867,56.35776,32.65408516,43.99553688,35.92097627,35.47873684,35.75471804,39.69156117,33.95616024,22.86072317,38.27338609,18.50542263,29.3066062
67.25499497,37.50737455,58.07058824,37.79422041,57.38523545,33.65633682,74.43275076,37.81695032,83.46121573,22.50467901,84.65170732,45.68318756,76.0122,67.02223992,78.03037975,25.99279243,71.6331724,46.41758242,56.53830508,27.38494488,50.22,40.22584615,37.32918519,35.08205489,39.47135299,31.88113735,18.57160633,41.10981818,18.62728767,26.59697143
64.56724211,36.16958212,57.45765517,40.31849052,57.15137533,30.11778426,79.70673766,37.47612544,81.65617778,23.61028406,84.51111111,46.47289105,79.67302086,66.59869137,74.44165951,41.04110277,77.61864961,48.53420962,59.79150788,29.17952688,47.26008163,38.77543439,37.4052788,38.20871315,38.17420756,31.80916442,21.05115075,40.99942999,20.47346939,39.49941197
63.02682148,38.15107435,63.13132505,40.18250328,53.5680199,29.60381859,73.29532805,32.48924391,82.52163828,26.24180404,82.33998228,48.77918679,80.93996163,66.6122449,78.22409611,38.9207304,75.80689393,37.7677147,60.92759812,32.13657538,51.34514911,39.22386185,39.19978135,33.09596051,40.55932725,31.67346939,29.71428571,39.01554908,16.97606038,29.06262892
71.42684751,37.31945865,55.36242805,39.753,54.97979476,31.9226681,76.40034737,37.07014517,78.55445404,33.39658741,89.9896,50.59544341,81.82955404,65.50690404,79.99435595,34.29057751,82.90017391,39.84117297,60.87574101,29.60780834,49.11906276,35.69400379,37.26802721,39.53173198,36.52630635,30.86652632,22.11265306,41.7133984,15.45496226,28.2583575
65.63283582,33.63975929,55.03115814,38.33566154,57.41061818,26.49710345,71.48937931,39.0739247,78.93024,26.97850435,83.74197349,48.26680988,63.99475862,64.17076364,93.02258856,31.79781818,75.29791361,47.00945455,42.55578947,29.06234483,47.22273684,36.4878513,36.60855944,38.13577982,36.20702609,27.27555398,23.5142069,36.69704348,17.65231304,28.63190943
65.34046753,39.88581818,59.04579866,40.93167213,57.11484564,30.87757241,71.88114286,39.41163025,81.11871141,30.39803697,85.09101176,46.31607547,77.30716981,62.7456,80.29609412,36.52392157,83.41464935,46.30825175,61.09126531,30.68013115,45.91895082,38.64354362,34.66884507,37.92954696,37.10045638,28.86558655,23.547,38.31549296,14.7922649,29.70033826
67.01560624,37.5159552,61.34172298,38.10351381,55.81136098,32.48702439,75.16154893,36.84878689,80.7174636,37.54487395,77.35734538,47.96627635,74.14819672,65.8288197,76.10810811,27.56328688,75.50196078,47.48351258,50.68118033,27.3644924,46.25390164,33.59946961,36.02379487,35.67685246,43.22727273,32.28101528,26.07771876,38.98229508,8.077533976,30.66920208
64.18707608,39.03401439,60.27699363,35.02443243,58.52968992,32.0208,72.664,46.77786176,80.21169703,29.97307317,83.09621622,48.68990519,68.03381132,62.59589259,80.28389189,34.48562162,72.85010526,48.37344398,58.78791367,28.88347826,44.81846154,36.07705684,34.26698039,38.69866667,41.23037323,29.07985886,23.66885435,38.36262595,16.50221656,28.17690566
67.51788679,38.78717217,56.00627243,38.50224,58.50011009,28.72041026,73.88612253,39.37698462,80.54223853,31.95591111,85.24975182,45.60989691,71.7459823,63.74017276,80.99228571,31.28882243,74.50357895,46.5155468,57.92165854,28.48027826,48.95271777,36.40369231,37.79944186,35.02431429,36.90834783,28.45314462,21.92453097,38.90871028,16.08165517,30.200832
67.01560624,36.56898318,52.76133597,41.03556166,57.99183673,33.05242718,73.66248832,35.81805902,82.45643971,24.81632653,78.59836179,47.81303489,73.7714087,61.32930453,77.34425423,28.81653623,78.25542857,53.44186047,65.14335727,30.39935453,46.52200813,33.59946961,34.24612804,34.87747515,40.61977617,30.7284728,23.61269189,42.47717425,13.36907576,27.52571018
70.08156735,39.09352941,57.05395745,35.02735943,51.1053617,30.23929412,70.44686929,37.35347368,78.26193052,25.55267083,85.02502128,46.91810072,73.92920548,59.55663158,72.01521311,40.13405405,74.06217301,50.50290196,61.48513999,27.80395904,47.87866372,37.18103093,35.618811,38.62454795,40.93753191,29.38073239,19.50246025,34.31071823,12.90144,27.86367501
67.20617544,38.19162085,58.26029268,38.80174408,55.07530435,25.17843412,71.04787808,39.4118673,81.05294472,31.07488152,86.58472038,45.37824561,63.81179147,61.33357501,76.62164929,31.87821618,78.8583128,48.49891626,49.37493839,28.27177251,51.24230769,40.5481809,34.944,41.87569231,36.90192593,27.00843981,20.92107692,37.15482353,17.72852548,21.24633357
65.21192038,39.14033898,61.63778313,39.97453374,56.49076911,28.94976,76.49404529,38.61353846,80.66300958,25.08988789,91.30374194,50.58151261,80.35178128,60.20449704,79.70007559,35.41093491,85.386055,47.1808,60.54007742,30.130176,48.71874783,34.94872653,31.55728696,34.5216,39.8137623,29.05078744,24.39077038,38.49079518,15.68,25.47222857
66.32564706,36.18369231,63.77479245,35.44646352,57.29871698,29.73784615,73.45661538,39.83406929,82.38267599,27.50908583,84.37979787,48.17029532,66.40562637,60.25569231,74.06588235,36.31716293,72.93017476,44.88633962,53.76932039,28.49076923,47.71408212,34.94584615,36.32621359,36.76970414,39.89538462,27.68505263,24.86120388,35.13687273,16.54650992,28.20646154
62.74453927,36.68101657,60.36406557,39.88876954,58.3576402,34.43772555,70.08638787,32.94688904,79.67025234,35.64973826,82.94262838,53.58245865,72.11070393,61.37554835,76.8662484,31.0760393,70.55812712,55.17442448,63.25400314,27.84530794,45.33196595,36.40617873,38.13657376,35.97029834,39.16163873,30.54177929,22.54219134,33.50175439,15.67398756,34.48551232
63.65933605,39.82352941,60.16869051,39.37823734,59.55686957,26.14704,79.17313943,38.88124675,79.15511393,34.25364211,81.9968,49.44914286,74.44771151,61.33113649,80.18694737,33.05696386,78.56696471,48.49891626,59.39884492,29.32147788,49.34447291,33.98423496,35.84392982,41.61361702,36.97531288,25.46790148,25.24918519,32.65407543,16.02301754,37.644
65.5317551,32.77086316,61.44069565,37.89989189,59.524,28.45091711,74.69967568,34.15437838,80.51086121,29.30026667,85.58528859,48.91165468,66.30875676,61.39167785,79.15363265,29.71428571,81.23945038,49.50146763,48.79738776,31.96638655,47.08436975,38.0104,36.84135849,37.32,38.07977385,31.81987629,24.2947651,37.95553591,16.94449485,29.08718298
67.08817582,35.20786885,57.06997229,36.89512088,55.55808997,29.05312111,74.27563618,38.08872675,83.19099661,31.51753846,78.7680443,49.03453741,67.51870276,67.07665191,77.82444291,33.25489973,75.64240777,46.04169961,61.14913658,29.5008355,45.26871864,35.05054945,39.80859172,39.33483304,43.22727273,27.39930201,26.07771876,41.66398571,17.09696703,25.70661265
68.07410526,37.738575,60.86526316,37.07441096,55.68772963,29.70778947,71.47016794,34.88465579,80.71446729,24.74164582,88.81612214,46.3128,72.51050467,63.29353846,73.80909317,32.72891275,80.44461972,45.10133333,60.30283636,30.79870807,48.96268419,35.34144,35.48342857,36.84779221,35.79280576,28.20294737,22.40679452,35.7288338,16.47312397,31.729575
66.01892958,35.63777391,60.58944,36.86148414,58.83988732,28.27152,71.45780282,37.73715088,76.02273103,28.17028085,84.75041572,49.70366197,71.35098592,64.94742857,73.5666087,36.27642553,74.52323404,49.01147826,56.0775,32.77658309,50.0064,36.44581318,37.9936,37.50309565,41.08117901,30.56626939,24.09866667,37.50309565,16.632,32.08381277
65.37438655,38.88548571,60.6144,38.81292308,54.93135484,28.42601967,72.71236364,35.44252632,77.928,28.27078992,79.64088889,53.19042375,71.0408,61.407744,80.09736898,33.22613665,74.95831579,46.2576,51.09465839,30.68013115,53.4164834,37.88252406,36.7408,38.18596721,40.33493333,25.61749333,22.40679452,36.71066667,19.33167568,24.85491892
62.99873707,40.0377804,56.66631111,38.36166667,53.34827408,27.86722291,72.85180121,34.5417648,83.19099661,29.51486792,90.53294777,45.74524284,75.94452943,68.15908248,67.01963636,33.0904086,77.48573726,47.48224,60.12533333,29.49783273,46.77178031,41.2258734,35.12936277,38.0069434,36.39923936,25.33848276,25.96859218,37.76783057,15.59967785,28.23881879
66.29737278,39.89463415,59.357952,37.44404819,53.35004082,29.84696471,73.5036213,39.97178698,78.7363299,25.00135385,75.14751097,47.58690909,73.37283547,72.96898183,73.39311419,35.77966265,79.20184776,47.49866667,57.60078049,29.42096203,48.98078981,38.08058182,35.86946341,34.31370262,38.2243299,26.05358049,23.79251613,38.29028571,15.32843836,27.9460898
67.97080292,39.35582041,61.03804878,39.81190244,58.20983607,32.18561841,72.664,40.94208,83.26791837,35.62614634,95.75503448,48.16251753,76.43629268,71.80921507,82.07089655,37.45941043,80.55295804,48.02869097,62.21158808,30.34692683,46.06898361,38.0675122,36.64615385,38.38989317,43.3927218,27.3744963,18.68306985,41.88291156,14.63336585,32.43225
62.07089268,36.18369231,59.19398658,38.60785321,57.27171429,30.29571429,74.55671795,37.24237241,82.50273684,26.55621818,81.91113253,46.75328859,71.85852632,63.19971429,71.97688889,34.18123636,78.51971223,49.84964384,59.40857143,29.00235971,49.22055013,36.80742857,37.16230872,37.31809968,36.57964192,27.99685714,21.06257143,37.61094737,16.37473684,29.08971429
67.54406652,36.19073402,62.4395,39.15583448,57.60524495,30.19584616,79.01834999,41.8627856,87.21132132,30.31276627,79.78122449,46.82084017,72.96067284,64.14130349,73.9692973,31.87821618,77.39868899,46.89427692,58.01712444,28.71697297,49.58854054,36.45611132,36.44688,35.08205489,48.653962,25.41105,20.93243077,39.47286486,14.77218462,34.51698228
76.62161702,33.8912,61.79086726,39.50017699,58.23831579,30.29571429,76.0617754,40.35978465,82.45643971,34.39885714,81.57497855,45.47633898,86.9689441,61.68647014,77.9225,33.44606414,75.5456,39.84117297,59.40857143,29.06775273,49.70118919,36.80742857,35.7648,36.62736842,43.93736549,27.99685714,22.30652632,37.19057143,13.602,27.79310769
65.73855838,32.372016,58.44219924,39.86890909,56.16699029,29.19402872,74.67945818,34.46299301,78.79726657,28.74681081,84.34434783,49.96902128,71.96576224,61.67712,75.18165209,28.63965217,74.79480519,45.24986589,58.64347826,31.42623776,50.16135211,36.14950588,33.83939241,39.52244211,36.75068041,30.84017266,21.33405296,37.50309565,13.25773913,31.99553684
67.78516016,34.72454582,55.744,36.18437143,54.75900327,25.35351886,71.32818243,32.47396601,84.55084492,36.16326531,81.89790747,49.10725836,74.21672727,61.37303823,83.35352212,35.27117898,66.48070413,47.87909615,54.68767677,25.32085714,47.0208,43.14791489,32.70006417,34.81777985,36.25969106,26.35733042,20.85367264,41.69346206,17.33511111,35.42125148
67.41258599,39.79859632,59.79622086,38.44400792,57.44268908,31.20082051,74.30974359,39.65076259,79.62938182,20.9486179,93.90523077,47.04394521,74.12625743,61.33810526,76.39154717,34.00032497,82.29368226,59.97789881,58.78791367,28.06615385,49.40289571,41.18157576,37.26802721,37.26177391,35.9448,31.94035556,20.917959,37.43242105,8.077533976,34.99500752
66.23660606,37.06845802,57.35743045,37.53966412,60.62873149,27.9552,76.80967442,34.38938776,78.97160784,29.07328736,81.83584,49.8521958,79.07187459,64.4724,76.71757576,37.39094257,74.03272258,51.00389885,67.43355474,29.70681454,52.2193952,33.43784158,36.164,39.54546019,35.68489521,25.33848276,20.92101751,37.86401845,12.04571429,31.32288
66.08505431,37.46791923,60.28888514,41.03556166,58.91513725,26.97111308,77.12492012,36.84500327,80.51632115,26.57496839,86.41052364,51.3132643,73.39915766,65.11210854,79.68044027,31.85235138,73.55123468,40.05650464,61.38415686,27.81173921,54.06184486,39.22386185,39.29830656,38.9319096,39.47135299,32.29200273,14.01607301,31.92232595,16.68464007,34.99500752
65.22835333,27.29485331,57.24445219,30.13427607,53.03819549,28.54894293,76.33106576,36.49946558,69.76118314,41.2575759,83.43235364,47.42752281,76.7180035,68.73250772,74.97573607,33.09103855,77.53861922,47.87861038,59.91495151,28.80801298,35.7797228,36.83375739,37.21583998,41.22673092,42.9616017,32.99540897,22.59677379,41.69346206,14.3456985,31.14533808
67.83343271,39.82352941,57.37570093,39.75772595,56.91901754,31.0190069,74.7826087,36.51888906,80.78106122,34.9029247,76.5844898,48.1041021,78.39468439,58.62537931,79.83296235,31.37051429,71.05773913,51.03408,56.28354968,29.42175912,55.28657981,36.92555294,37.10330435,35.21088435,41.06705416,31.85417631,22.00965517,35.71621978,19.34082773,28.17468852
65.54810811,37.48756757,61.48276364,37.96332743,56.66311111,28.27109434,71.76923077,37.87416216,79.19538462,28.27109434,87.22210309,48.22167273,77.41774548,61.35669153,73.87938462,30.89368696,72.93017476,49.58962162,53.76932039,30.70063158,49.67183114,36.33876923,38.05278161,37.10097297,38.32457143,27.43783784,25.30194286,37.164,14.74829932,33.70391753
67.54406652,32.8410637,61.8573913,37.97291718,49.44578425,29.33726068,77.89866667,38.72566667,76.79011176,27.74896832,85.63984906,51.3132643,74.21672727,64.76012044,80.41526833,25.23518706,75.54421105,49.30125155,53.18376184,32.65408516,62.3946914,36.36952675,38.48396501,37.37235587,39.45469831,30.92745712,23.69878861,39.13720752,21.27732839,36.1292441
66.14147368,39.14610526,57.57334923,39.1571328,56.90865588,30.19584616,77.22319527,39.9233642,82.21778091,31.36900664,81.98991304,47.39915294,75.21490909,65.1378309,74.43343051,36.20945455,72.89815159,47.24560169,59.91495151,34.16470588,50.50538033,37.08340055,36.84895596,41.63865056,39.70144896,29.84723018,24.1141174,38.26436421,20.18727011,33.49190343
66.80228571,36.46786813,59.01240719,40.10090216,55.46146341,29.62220838,71.37747239,40.50965854,81.1158773,35.62614634,91.43492683,51.34233129,67.25834254,58.54809917,84.56838095,30.57010526,71.49105882,48.11324551,62.38056938,29.43072,49.15729557,38.7432,35.0235092,38.04288,39.27525926,29.2218386,23.0528,38.386176,14.5856,27.1998232
64.2364532,39.54327273,58.81155061,40.25274725,56.058,25.8554894,72.664,39.41773427,71.89693878,28.81347587,80.81335807,48.504,86.55586609,58.8155188,83.29180328,35.56214634,82.16585366,42.75016753,60.52563329,31.47104543,50.97307939,37.4016,37.26614173,39.64183673,43.3927218,30.5912,23.77550769,39.48417234,18.15779723,28.66310463
65.44973402,40.55065066,59.20731429,39.24043367,52.17837624,29.50431683,74.44897959,40.08998286,80.61838411,29.33607921,80.16125465,47.41795804,73.57856364,66.3352967,76.74622846,21.02697863,79.02675737,53.31889138,57.85631068,26.86590826,48.55147392,38.96507937,36.06984127,37.81954967,41.22593103,29.33607921,22.86598128,36.12358209,18.91184969,28.23881879
69.4922449,38.4597551,54.33234723,39.26073191,56.91211511,27.47848327,76.56731599,38.71286331,81.40627027,29.51114563,84.17615534,47.57506977,81.09594722,64.51663941,74.38272,43.78870655,72.93017476,48.21664368,53.76932039,29.05821278,48.82299029,35.82633514,35.9763871,38.64244647,40.15560784,29.64466187,22.08558545,34.51253532,8.120571429,37.98812903
65.92190465,36.46786813,55.96155907,39.9454672,57.05464619,30.13167702,75.33118511,36.83775779,80.61838411,24.81585288,82.84834369,45.31296644,75.1274204,61.15518232,74.46889599,32.79619048,70.95871264,50.52346939,61.64897959,30.21783029,51.16792198,38.23018545,37.07259661,35.46487656,36.71428571,28.54639456,20.76777224,38.74612245,10.14585516,27.52920264
62.3833491,37.12781472,60.15969524,39.54894238,57.38222222,23.75334942,72.08088889,34.88465579,81.42342857,31.31571429,80.25423579,46.48550508,76.96929358,73.89145331,71.08874636,32.70314094,78.93662728,37.63313296,60.52074352,22.87253849,46.72,35.09118012,39.08344496,34.0387651,37.23886644,30.60179901,29.88134882,41.4695712,13.65297231,20.42297496
67.38942384,38.16218182,57.13587902,39.18040816,59.19324639,30.69349888,70.45215244,41.54152559,78.79726657,32.78287487,79.76067943,48.17029532,74.9077551,62.78367347,68.28432235,29.32245507,71.97783024,45.97005856,62.24338584,28.38710352,46.50546746,38.35742474,35.95569231,39.89854726,41.06705416,28.16084093,19.23956364,37.51503307,16.632,33.43821892
68.0832,32.31921951,58.17434483,34.85478165,55.33344,25.6205977,71.22625641,36.24757895,76.87941818,32.57340541,75.02749091,47.39117949,64.65517241,64.17076364,71.88829091,33.024,69.38887805,46.29169231,45.65557895,28.54722936,47.41178182,35.20445217,34.15069091,37.9433549,36.20702609,25.85276113,20.2364878,37.69411765,15.45010526,29.88931765
